# timestamp tx ty tz qx qy qz qw
1763437371.289389 -19.072975 -1.760726 1.253971 0.000000 0.000000 0.000000 1.000000
1763437371.389390 -19.175850 -1.749652 1.252971 0.000000 0.000000 0.000000 1.000000
1763437371.489389 -19.278725 -1.727504 1.242971 0.000000 0.000000 0.000000 1.000000
1763437371.589389 -19.371312 -1.705356 1.251970 0.000000 0.000000 0.000000 1.000000
1763437371.689389 -19.484474 -1.694282 1.250970 0.000000 0.000000 0.000000 1.000000
1763437371.789389 -19.587349 -1.683208 1.267970 0.000000 0.000000 0.000000 1.000000
1763437371.889390 -19.679936 -1.661060 1.282969 0.000000 0.000000 0.000000 1.000000
1763437371.989389 -19.782811 -1.638913 1.271969 0.000000 0.000000 0.000000 1.000000
1763437372.089389 -19.885686 -1.605691 1.262969 0.000000 0.000000 0.000000 1.000000
1763437372.189389 -19.998848 -1.583543 1.248968 0.000000 0.000000 0.000000 1.000000
1763437372.289389 -20.112010 -1.561395 1.276968 0.000000 0.000000 0.000000 1.000000
1763437372.389390 -20.225172 -1.539248 1.291968 0.000000 0.000000 0.000000 1.000000
1763437372.489389 -20.328047 -1.539248 1.281967 0.000000 0.000000 0.000000 1.000000
1763437372.589389 -20.451497 -1.539247 1.281967 0.000000 0.000000 0.000000 1.000000
1763437372.689389 -20.574946 -1.528173 1.272967 0.000000 0.000000 0.000000 1.000000
1763437372.789389 -20.698396 -1.517099 1.281966 0.000000 0.000000 0.000000 1.000000
1763437372.889390 -20.811558 -1.528173 1.290966 0.000000 0.000000 0.000000 1.000000
1763437372.989389 -20.935008 -1.506025 1.282965 0.000000 0.000000 0.000000 1.000000
1763437373.089389 -21.058458 -1.506025 1.275965 0.000000 0.000000 0.000000 1.000000
1763437373.189389 -21.181907 -1.483877 1.247965 0.000000 0.000000 0.000000 1.000000
1763437373.289389 -21.305357 -1.483877 1.233964 0.000000 0.000000 0.000000 1.000000
1763437373.389390 -21.408231 -1.506025 1.235964 0.000000 0.000000 0.000000 1.000000
1763437373.489389 -21.531681 -1.517098 1.241963 0.000000 0.000000 0.000000 1.000000
1763437373.589389 -21.655131 -1.517098 1.243963 0.000000 0.000000 0.000000 1.000000
1763437373.689389 -21.788868 -1.494950 1.240963 0.000000 0.000000 0.000000 1.000000
1763437373.789389 -21.902030 -1.494950 1.244962 0.000000 0.000000 0.000000 1.000000
1763437373.889390 -22.025480 -1.494950 1.256962 0.000000 0.000000 0.000000 1.000000
1763437373.989389 -22.159217 -1.494950 1.263961 0.000000 0.000000 0.000000 1.000000
1763437374.089389 -22.292954 -1.494950 1.249961 0.000000 0.000000 0.000000 1.000000
1763437374.189389 -22.416404 -1.483876 1.247960 0.000000 0.000000 0.000000 1.000000
1763437374.289389 -22.539853 -1.472802 1.243960 0.000000 0.000000 0.000000 1.000000
1763437374.389390 -22.653016 -1.483875 1.245960 0.000000 0.000000 0.000000 1.000000
1763437374.489389 -22.776465 -1.483875 1.258959 0.000000 0.000000 0.000000 1.000000
1763437374.589389 -22.910203 -1.494949 1.259959 0.000000 0.000000 0.000000 1.000000
1763437374.689389 -23.023365 -1.506022 1.255958 0.000000 0.000000 0.000000 1.000000
1763437374.789389 -23.146814 -1.517096 1.227958 0.000000 0.000000 0.000000 1.000000
1763437374.889390 -23.270264 -1.517096 1.229957 0.000000 0.000000 0.000000 1.000000
1763437374.989389 -23.383426 -1.528169 1.243957 0.000000 0.000000 0.000000 1.000000
1763437375.089389 -23.496589 -1.528169 1.246957 0.000000 0.000000 0.000000 1.000000
1763437375.189389 -23.609751 -1.517095 1.238956 0.000000 0.000000 0.000000 1.000000
1763437375.389390 -23.856650 -1.483873 1.212955 0.000000 0.000000 0.000000 1.000000
1763437375.589389 -24.113837 -1.472799 1.220954 0.000000 0.000000 0.000000 1.000000
1763437375.689389 -24.216712 -1.461725 1.226954 0.000000 0.000000 0.000000 1.000000
1763437375.789389 -24.329874 -1.472799 1.232953 0.000000 0.000000 0.000000 1.000000
1763437375.889390 -24.443036 -1.461725 1.218953 0.000000 0.000000 0.000000 1.000000
1763437375.989389 -24.566486 -1.461725 1.222953 0.000000 0.000000 0.000000 1.000000
1763437376.089389 -24.669360 -1.450651 1.239952 0.000000 0.000000 0.000000 1.000000
1763437376.189389 -24.792810 -1.428503 1.244952 0.000000 0.000000 0.000000 1.000000
1763437376.289389 -24.905972 -1.395281 1.237951 0.000000 0.000000 0.000000 1.000000
1763437376.389390 -25.008847 -1.384207 1.245951 0.000000 0.000000 0.000000 1.000000
1763437376.489389 -25.132296 -1.350986 1.239950 0.000000 0.000000 0.000000 1.000000
1763437376.589389 -25.255746 -1.328838 1.230950 0.000000 0.000000 0.000000 1.000000
1763437376.689389 -25.368908 -1.306690 1.240949 0.000000 0.000000 0.000000 1.000000
1763437376.789389 -25.482070 -1.295616 1.237949 0.000000 0.000000 0.000000 1.000000
1763437376.889390 -25.595233 -1.273468 1.228949 0.000000 0.000000 0.000000 1.000000
1763437376.989389 -25.718682 -1.251320 1.221948 0.000000 0.000000 0.000000 1.000000
1763437377.089389 -25.842132 -1.240246 1.224948 0.000000 0.000000 0.000000 1.000000
1763437377.189389 -25.965582 -1.229172 1.239947 0.000000 0.000000 0.000000 1.000000
1763437377.289389 -26.078744 -1.207024 1.242947 0.000000 0.000000 0.000000 1.000000
1763437377.389390 -26.202193 -1.184876 1.235946 0.000000 0.000000 0.000000 1.000000
1763437377.489389 -26.305068 -1.173802 1.226946 0.000000 0.000000 0.000000 1.000000
1763437377.589389 -26.418230 -1.162728 1.231945 0.000000 0.000000 0.000000 1.000000
1763437377.689389 -26.541680 -1.151654 1.240945 0.000000 0.000000 0.000000 1.000000
1763437377.789389 -26.644555 -1.162728 1.240944 0.000000 0.000000 0.000000 1.000000
1763437377.889390 -26.747429 -1.162728 1.245944 0.000000 0.000000 0.000000 1.000000
1763437377.989389 -26.850304 -1.162728 1.240943 0.000000 0.000000 0.000000 1.000000
1763437378.089389 -26.973754 -1.173801 1.243943 0.000000 0.000000 0.000000 1.000000
1763437378.189389 -27.086916 -1.184875 1.254942 0.000000 0.000000 0.000000 1.000000
1763437378.289389 -27.210366 -1.184875 1.255942 0.000000 0.000000 0.000000 1.000000
1763437378.389390 -27.313241 -1.184875 1.256941 0.000000 0.000000 0.000000 1.000000
1763437378.489389 -27.426403 -1.173800 1.251941 0.000000 0.000000 0.000000 1.000000
1763437378.589389 -27.549852 -1.184874 1.243940 0.000000 0.000000 0.000000 1.000000
1763437378.689389 -27.663015 -1.184874 1.248940 0.000000 0.000000 0.000000 1.000000
1763437378.789389 -27.786464 -1.195947 1.252939 0.000000 0.000000 0.000000 1.000000
1763437378.889390 -27.899626 -1.207021 1.241939 0.000000 0.000000 0.000000 1.000000
1763437378.989389 -28.012789 -1.207021 1.243938 0.000000 0.000000 0.000000 1.000000
1763437379.089389 -28.125951 -1.207021 1.250938 0.000000 0.000000 0.000000 1.000000
1763437379.189389 -28.249401 -1.207020 1.256937 0.000000 0.000000 0.000000 1.000000
1763437379.289389 -28.372850 -1.207020 1.269937 0.000000 0.000000 0.000000 1.000000
1763437379.389390 -28.496300 -1.184872 1.269936 0.000000 0.000000 0.000000 1.000000
1763437379.489389 -28.609462 -1.173798 1.265936 0.000000 0.000000 0.000000 1.000000
1763437379.589389 -28.732912 -1.151650 1.257935 0.000000 0.000000 0.000000 1.000000
1763437379.689389 -28.846074 -1.140576 1.250935 0.000000 0.000000 0.000000 1.000000
1763437379.789389 -28.979811 -1.140576 1.256934 0.000000 0.000000 0.000000 1.000000
1763437379.889390 -29.082686 -1.140576 1.266934 0.000000 0.000000 0.000000 1.000000
1763437379.989389 -29.195848 -1.140576 1.268933 0.000000 0.000000 0.000000 1.000000
1763437380.089389 -29.309010 -1.151649 1.265933 0.000000 0.000000 0.000000 1.000000
1763437380.189389 -29.422172 -1.151649 1.262932 0.000000 0.000000 0.000000 1.000000
1763437380.289389 -29.535335 -1.162723 1.272932 0.000000 0.000000 0.000000 1.000000
1763437380.389390 -29.658784 -1.162723 1.277931 0.000000 0.000000 0.000000 1.000000
1763437380.489389 -29.782234 -1.151648 1.273930 0.000000 0.000000 0.000000 1.000000
1763437380.589389 -29.895396 -1.151648 1.275930 0.000000 0.000000 0.000000 1.000000
1763437380.689389 -30.018846 -1.140574 1.258929 0.000000 0.000000 0.000000 1.000000
1763437380.789389 -30.132008 -1.140574 1.265929 0.000000 0.000000 0.000000 1.000000
1763437380.889390 -30.245170 -1.129500 1.286928 0.000000 0.000000 0.000000 1.000000
1763437380.989389 -30.358333 -1.140574 1.288928 0.000000 0.000000 0.000000 1.000000
1763437381.089389 -30.430345 -1.129500 1.289927 0.000000 0.000000 0.000000 1.000000
1763437381.189389 -30.481782 -1.118426 1.287927 0.000000 0.000000 0.000000 1.000000
1763437381.289389 -30.564082 -1.096278 1.286927 0.000000 0.000000 0.000000 1.000000
1763437381.389390 -30.656669 -1.085204 1.285926 0.000000 0.000000 0.000000 1.000000
1763437381.489389 -30.800694 -1.085204 1.294926 0.000000 0.000000 0.000000 1.000000
1763437381.589389 -30.913856 -1.074129 1.309925 0.000000 0.000000 0.000000 1.000000
1763437381.689389 -31.037306 -1.074129 1.303924 0.000000 0.000000 0.000000 1.000000
1763437381.789389 -31.191618 -1.051981 1.313924 0.000000 0.000000 0.000000 1.000000
1763437381.889390 -31.335642 -1.029833 1.300923 0.000000 0.000000 0.000000 1.000000
1763437381.989389 -31.448805 -1.029833 1.319922 0.000000 0.000000 0.000000 1.000000
1763437382.089389 -31.551679 -1.051981 1.322922 0.000000 0.000000 0.000000 1.000000
1763437382.189389 -31.664842 -1.085202 1.313921 0.000000 0.000000 0.000000 1.000000
1763437382.289389 -31.788291 -1.063054 1.316921 0.000000 0.000000 0.000000 1.000000
1763437382.389390 -31.901454 -1.074127 1.347920 0.000000 0.000000 0.000000 1.000000
1763437382.489389 -31.994041 -1.029832 1.367920 0.000000 0.000000 0.000000 1.000000
1763437382.589389 -32.117490 -0.996610 1.317919 0.000000 0.000000 0.000000 1.000000
1763437382.689389 -32.220365 -0.985536 1.286919 0.000000 0.000000 0.000000 1.000000
1763437382.789389 -32.312952 -0.963388 1.354918 0.000000 0.000000 0.000000 1.000000
1763437382.889390 -32.415827 -0.930167 1.364918 0.000000 0.000000 0.000000 1.000000
1763437382.989389 -32.528989 -0.896945 1.412917 0.000000 0.000000 0.000000 1.000000
1763437383.089389 -32.621577 -0.874797 1.375917 0.000000 0.000000 0.000000 1.000000
1763437383.189389 -32.714164 -0.852649 1.370916 0.000000 0.000000 0.000000 1.000000
1763437383.289389 -32.806751 -0.830502 1.374916 0.000000 0.000000 0.000000 1.000000
1763437383.389390 -32.899338 -0.819428 1.374915 0.000000 0.000000 0.000000 1.000000
1763437383.489389 -33.012500 -0.797280 1.384915 0.000000 0.000000 0.000000 1.000000
1763437383.589389 -33.115375 -0.775132 1.365914 0.000000 0.000000 0.000000 1.000000
1763437383.689389 -33.207962 -0.730836 1.375914 0.000000 0.000000 0.000000 1.000000
1763437383.789389 -33.382848 -0.653319 1.265913 0.000000 0.000000 0.000000 1.000000
1763437383.889390 -33.475436 -0.609024 1.276912 0.000000 0.000000 0.000000 1.000000
1763437383.989389 -33.578310 -0.597950 1.279912 0.000000 0.000000 0.000000 1.000000
1763437384.089389 -33.660610 -0.597949 1.288911 0.000000 0.000000 0.000000 1.000000
1763437384.189389 -33.753198 -0.586875 1.303911 0.000000 0.000000 0.000000 1.000000
1763437384.289389 -33.845785 -0.586875 1.301910 0.000000 0.000000 0.000000 1.000000
1763437384.389390 -33.928085 -0.597949 1.295910 0.000000 0.000000 0.000000 1.000000
1763437384.489389 -34.010384 -0.620096 1.292909 0.000000 0.000000 0.000000 1.000000
1763437384.589389 -34.102972 -0.631170 1.300909 0.000000 0.000000 0.000000 1.000000
1763437384.689389 -34.205846 -0.631170 1.314908 0.000000 0.000000 0.000000 1.000000
1763437384.789389 -34.298434 -0.642243 1.297908 0.000000 0.000000 0.000000 1.000000
1763437384.889390 -34.391021 -0.631169 1.289907 0.000000 0.000000 0.000000 1.000000
1763437384.989389 -34.483608 -0.631169 1.283907 0.000000 0.000000 0.000000 1.000000
1763437385.089389 -34.586483 -0.642243 1.271906 0.000000 0.000000 0.000000 1.000000
1763437385.189389 -34.679070 -0.653316 1.271906 0.000000 0.000000 0.000000 1.000000
1763437385.289389 -34.771657 -0.664390 1.278905 0.000000 0.000000 0.000000 1.000000
1763437385.389390 -34.853957 -0.664390 1.285905 0.000000 0.000000 0.000000 1.000000
1763437385.489389 -34.925969 -0.686537 1.276904 0.000000 0.000000 0.000000 1.000000
1763437385.589389 -34.997982 -0.697611 1.285904 0.000000 0.000000 0.000000 1.000000
1763437385.689389 -35.049419 -0.708685 1.297904 0.000000 0.000000 0.000000 1.000000
1763437385.789389 -35.090569 -0.730832 1.303903 0.000000 0.000000 0.000000 1.000000
1763437385.889390 -35.131719 -0.719758 1.287903 0.000000 0.000000 0.000000 1.000000
1763437385.989389 -35.152294 -0.697611 1.277903 0.000000 0.000000 0.000000 1.000000
1763437386.089389 -35.162581 -0.697610 1.272903 0.000000 0.000000 0.000000 1.000000
1763437386.189389 -35.183156 -0.686537 1.267903 0.000000 0.000000 0.000000 1.000000
1763437386.289389 -35.193444 -0.686537 1.265903 0.000000 0.000000 0.000000 1.000000
1763437386.389390 -35.203731 -0.686537 1.262903 0.000000 0.000000 0.000000 1.000000
1763437386.489389 -35.214019 -0.686537 1.266903 0.000000 0.000000 0.000000 1.000000
1763437386.589389 -35.224306 -0.697610 1.266903 0.000000 0.000000 0.000000 1.000000
1763437386.689389 -35.234594 -0.675463 1.272903 0.000000 0.000000 0.000000 1.000000
1763437386.789389 -35.244881 -0.664389 1.285903 0.000000 0.000000 0.000000 1.000000
1763437386.889390 -35.244881 -0.664389 1.284903 0.000000 0.000000 0.000000 1.000000
1763437386.989389 -35.234594 -0.653315 1.291903 0.000000 0.000000 0.000000 1.000000
1763437387.089389 -35.224306 -0.664389 1.289903 0.000000 0.000000 0.000000 1.000000
1763437387.189389 -35.224306 -0.653315 1.283903 0.000000 0.000000 0.000000 1.000000
1763437387.289389 -35.224306 -0.642241 1.272903 0.000000 0.000000 0.000000 1.000000
1763437387.389390 -35.234593 -0.620094 1.265903 0.000000 0.000000 0.000000 1.000000
1763437387.489389 -35.255168 -0.609020 1.277903 0.000000 0.000000 0.000000 1.000000
1763437387.589389 -35.296318 -0.586872 1.271902 0.000000 0.000000 0.000000 1.000000
1763437387.689389 -35.337468 -0.575798 1.278902 0.000000 0.000000 0.000000 1.000000
1763437387.789389 -35.388906 -0.564724 1.285902 0.000000 0.000000 0.000000 1.000000
1763437387.889390 -35.440343 -0.564724 1.270902 0.000000 0.000000 0.000000 1.000000
1763437387.989389 -35.512355 -0.564724 1.267901 0.000000 0.000000 0.000000 1.000000
1763437388.089389 -35.584367 -0.564724 1.259901 0.000000 0.000000 0.000000 1.000000
1763437388.189389 -35.656380 -0.575797 1.275900 0.000000 0.000000 0.000000 1.000000
1763437388.289389 -35.738680 -0.575797 1.279900 0.000000 0.000000 0.000000 1.000000
1763437388.389390 -35.820979 -0.575797 1.283899 0.000000 0.000000 0.000000 1.000000
1763437388.489389 -35.903279 -0.597944 1.282899 0.000000 0.000000 0.000000 1.000000
1763437388.589389 -36.006154 -0.609018 1.285898 0.000000 0.000000 0.000000 1.000000
1763437388.689389 -36.098741 -0.620092 1.294898 0.000000 0.000000 0.000000 1.000000
1763437388.789389 -36.201616 -0.620091 1.301897 0.000000 0.000000 0.000000 1.000000
1763437388.889390 -36.294203 -0.620091 1.291897 0.000000 0.000000 0.000000 1.000000
1763437388.989389 -36.386790 -0.620091 1.287896 0.000000 0.000000 0.000000 1.000000
1763437389.089389 -36.489665 -0.620091 1.276896 0.000000 0.000000 0.000000 1.000000
1763437389.189389 -36.592540 -0.620090 1.267895 0.000000 0.000000 0.000000 1.000000
1763437389.289389 -36.705702 -0.620090 1.278894 0.000000 0.000000 0.000000 1.000000
1763437389.389390 -36.808577 -0.620090 1.288894 0.000000 0.000000 0.000000 1.000000
1763437389.489389 -36.911452 -0.620090 1.284893 0.000000 0.000000 0.000000 1.000000
1763437389.589389 -37.024614 -0.620089 1.288893 0.000000 0.000000 0.000000 1.000000
1763437389.689389 -37.117201 -0.620089 1.285892 0.000000 0.000000 0.000000 1.000000
1763437389.789389 -37.220076 -0.631163 1.290891 0.000000 0.000000 0.000000 1.000000
1763437389.889390 -37.312663 -0.620089 1.291891 0.000000 0.000000 0.000000 1.000000
1763437389.989389 -37.425825 -0.609015 1.292890 0.000000 0.000000 0.000000 1.000000
1763437390.089389 -37.518412 -0.586867 1.287890 0.000000 0.000000 0.000000 1.000000
1763437390.189389 -37.631574 -0.564719 1.273889 0.000000 0.000000 0.000000 1.000000
1763437390.289389 -37.734449 -0.553645 1.267888 0.000000 0.000000 0.000000 1.000000
1763437390.389390 -37.837324 -0.531497 1.276888 0.000000 0.000000 0.000000 1.000000
1763437390.489389 -37.950486 -0.509349 1.276887 0.000000 0.000000 0.000000 1.000000
1763437390.589389 -38.053361 -0.476127 1.268887 0.000000 0.000000 0.000000 1.000000
1763437390.689389 -38.145948 -0.453979 1.271886 0.000000 0.000000 0.000000 1.000000
1763437390.789389 -38.238535 -0.420758 1.262885 0.000000 0.000000 0.000000 1.000000
1763437390.889390 -38.331122 -0.387536 1.260885 0.000000 0.000000 0.000000 1.000000
1763437390.989389 -38.423709 -0.343240 1.277884 0.000000 0.000000 0.000000 1.000000
1763437391.089389 -38.516296 -0.298945 1.285884 0.000000 0.000000 0.000000 1.000000
1763437391.189389 -38.608884 -0.243576 1.280883 0.000000 0.000000 0.000000 1.000000
1763437391.289389 -38.691183 -0.188206 1.272883 0.000000 0.000000 0.000000 1.000000
1763437391.389390 -38.773483 -0.143911 1.261882 0.000000 0.000000 0.000000 1.000000
1763437391.489389 -38.855782 -0.077468 1.263882 0.000000 0.000000 0.000000 1.000000
1763437391.589389 -38.938082 -0.011025 1.271881 0.000000 0.000000 0.000000 1.000000
1763437391.689389 -39.010094 0.044345 1.273881 0.000000 0.000000 0.000000 1.000000
1763437391.789389 -39.082106 0.110788 1.268880 0.000000 0.000000 0.000000 1.000000
1763437391.889390 -39.164406 0.166157 1.279880 0.000000 0.000000 0.000000 1.000000
1763437391.989389 -39.236418 0.243674 1.276879 0.000000 0.000000 0.000000 1.000000
1763437392.089389 -39.287855 0.310117 1.280879 0.000000 0.000000 0.000000 1.000000
1763437392.189389 -39.349580 0.387634 1.283879 0.000000 0.000000 0.000000 1.000000
1763437392.289389 -39.401017 0.454077 1.275878 0.000000 0.000000 0.000000 1.000000
1763437392.389390 -39.442167 0.542668 1.268878 0.000000 0.000000 0.000000 1.000000
1763437392.489389 -39.493604 0.631258 1.270878 0.000000 0.000000 0.000000 1.000000
1763437392.589389 -39.534754 0.708775 1.281877 0.000000 0.000000 0.000000 1.000000
1763437392.689389 -39.586191 0.797366 1.284877 0.000000 0.000000 0.000000 1.000000
1763437392.789389 -39.637628 0.874883 1.284877 0.000000 0.000000 0.000000 1.000000
1763437392.889390 -39.678778 0.952400 1.278877 0.000000 0.000000 0.000000 1.000000
1763437392.989389 -39.750790 1.029917 1.280876 0.000000 0.000000 0.000000 1.000000
1763437393.089389 -39.802227 1.085286 1.285876 0.000000 0.000000 0.000000 1.000000
1763437393.189389 -39.843377 1.140655 1.283876 0.000000 0.000000 0.000000 1.000000
1763437393.289389 -39.884526 1.196024 1.284875 0.000000 0.000000 0.000000 1.000000
1763437393.389390 -39.925676 1.262467 1.286875 0.000000 0.000000 0.000000 1.000000
1763437393.489389 -39.966826 1.317837 1.278875 0.000000 0.000000 0.000000 1.000000
1763437393.589389 -40.007976 1.373206 1.287874 0.000000 0.000000 0.000000 1.000000
1763437393.689389 -40.049125 1.417501 1.291874 0.000000 0.000000 0.000000 1.000000
1763437393.789389 -40.090275 1.461797 1.292874 0.000000 0.000000 0.000000 1.000000
1763437393.889390 -40.141712 1.495018 1.289874 0.000000 0.000000 0.000000 1.000000
1763437393.989389 -40.193150 1.517166 1.275873 0.000000 0.000000 0.000000 1.000000
1763437394.089389 -40.234299 1.550387 1.277873 0.000000 0.000000 0.000000 1.000000
1763437394.189389 -40.285737 1.572535 1.278873 0.000000 0.000000 0.000000 1.000000
1763437394.289389 -40.357749 1.594683 1.284872 0.000000 0.000000 0.000000 1.000000
